0159227,The Wombles,The misadventures of a fantasy folk community dedicated to cleaning up litter and put it to their own use.,0065282|0070970|0065322|0395413|0227882|0264301|0084980|0072518|0057786|0059972|0075512|0275148
1052024,Mostly Ghostly,"Further complications beset the life of young, aspiring magician Max when he finds only he can see and hear the ghosts that have come to reside in his family's relatively new home (former home of the ghosts). Like Max, two of the ghosts are children, who also need a living person to help them defeat an evil apparition named Phears aiming to capture them and release mean spirits back into the world on Halloween. Based on the successful book series by R.L. Stine, Max Doyle finds he has a few friends living in his house that only he can see.",3138192|1451423|2326087|1765510|0279513|1614950|1017465|1535615|0462346|2934844|3098874|5127214
0081207,My Bodyguard,"Clifford Peache is the new kid in Lake View High School. Faced with all the stress that role entails he makes his situation worse by insulting Moody, the leader of a group of toughs who extort lunch money from kids. These punks pretend to be bodyguards for the kids to protect them from Linderman who, it is rumored, killed his brother in cold blood. Clifford befriends the sullen Linderman and hires him as his bodyguard. When Moody ups the ante, Linderman must decide whether fighting for what he believes in, with his haunted past and image, is justified. When a boy comes to a new school and gets harassed by a bully, he acquires the services of the school's most feared kid as a bodyguard.",0074174|0075718|0063878|0089791|0055807|0057748|0057751|0081353|0065333|0076119|0083413|0363827
0095737,The Night of the Living Duck,"Daffy's reading a scary comic book. The story ends in a cliffhanger, and Daffy rifles his bookcase looking for the next issue. A clock falls, and beans Daffy, making him think he's the featured act in a nightclub. All the customers at the nightclub are classic movie monsters. Fortunately, there was a bottle of ""Eau de Torm?"" in Daffy's dressing room, which makes him sing like After indulging in horror comic book reading, Daffy has a dream where he is singing in a nightclub for monsters.",0092938|0094939|0082679|0104527|0037147|0034554|0047526|0036452|0049251|3554046|0041391|0049131
2386490,How to Train Your Dragon 3,Continues the adventure of Hiccup and his dragon Toothless.,1646971|0892769|2325846|2065968|4816058|2850386|3623946|2174566|3704982|5220122|3411444|3915172
2084970,The Imitation Game,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II. Three specific time periods in the life of Cambridge University Mathematics professor During the World War II, the mathematician Alan Turing joins a team of code-breakers at top-secret facility at Bletchley Park to try to decipher the code of the German enigma machine. Turing is a homosexual genius and along two years, he and his team successfully develop another machine to decipher the enigma. The true story of World War II-hero, Alan Turing who with the help of some fellow cryptanalysts broke the hitherto most problematical Enigma-code by making his unprecedented machine; facing alongside an inner conflict that plays the most decisive role in his life. Out in the world, one who is compelled to create is considered abnormal. Society is hard on the non-conformist. A creator may solve impossible puzzles with his brain or write symphony; he turns nothing into something. Success in his endeavor may result in the masses of society clustering at the median to call him ""genius."" But, beware: this means they can neither understand the achievement nor hope to equal the mind who made it. The same masses who eagerly accept his gifts with the one hand will turn around and push him into a snake pit with the other. Such is the cautionary tale of Alan Mathison Turing, master of the puzzle and father of the modern computer. During World War II, mathematician Alan Turing tries to crack the enigma code with help from fellow mathematicians.",2980516|2278388|2562232|2267998|2582802|0816692|0993846|2024544|1065073|1504320|1130884|1375666
0237765,Sonikku za hejjihoggu,"Sonic the Hedgehog and his sidekicks Tails and Knuckles the Echidna are determined to thwart a plan that would turn their Land of the Sky into the equivalent of The Land of Darkness, which lurks beneath the surface (and is obviously the former planet Earth). So they plow through to the center of the planet and the ancient city of Robotropolis (the former New York City?) to do righteous battle. The big question of the day is whether the usually evil Dr. Robotnik is telling the truth for once or sending the good guys into a trap. The brave blue hero is back! And this time, it's more than just fun and games. That's right, Sonic the Hedgehog is starring in his own motion picture, filled with all the fast-paced energy and action-packed excitement that Sonic's famous for! Dig this: Sonic's arch nemesis Dr. Robotnik has been banished from the Land of Darkness by an evil Metal Robotnik. And if that wasn't bad enough, the devious doctor tells Sonic that the Robot Generator has been sabotaged and will blow Planet Freedom to kingdom come. But what could possibly make Sonic trust his worst enemy? What could make him risk life and paw? Surely not the words of Dr. Robotnik. Not even the pleas of the President. It's not until the President's beautiful daughter Sara turns on the charm that Sonic springs into action. But does Sara really have eyes for Sonic, or is she sweet on the new kid on the block, the never-before-seen Hyper Metal Sonic? When the nefarious Doctor Robotnik turns up in the Land of the Sky, pleading to world-renowned hero Sonic the Hedgehog for help, Sonic is skeptical. Begrudgingly, he accepts Robotnik's mission to travel deep into the Land of Darkness, where Sonic discovers that trusting Robotnik is always a bad idea. Now Sonic, and his friends, Tails the Fox and Knuckles the Echidna, must face off against the mad Doctor's latest and most dangerous robotic creation. What's blue and wears running shoes? Whoops! Ya missed him, as he's off to save the planet on a quest by the nefarious Dr. Robotnik, which turns out to be much of a trap. Smells fishy!",0106140|0367413|0230804|0222518|0098762|0165046|0096707|0367369|0414177|1138300|0499605|0473050
0075847,Le ch?teau de sable,"On a sandy desert, a man made of sand constructs other sand creatures to help make a beautiful sand castle for themselves.",0082209|0053522|0029339|0093488|0053882|0079126|0107574|0064504|0306328|0310488|0309178|0188363
0457477,Silver Bells,"Widower Christopher 'Christy' Byrne makes his preteen son Danny and daughter Bridget help out on the family tree farm, top priority. His year's highlight is selling their Christmas trees in New York. When Danny is sixteen, he runs away there to pursue his own dream, photography. Museum employee Catherine O'Mara securely helps him with assignments and study facilities. Christy and friendly cop Rip keep looking for Danny. But when contact is finally made, Christy still hasn't learned his lesson and Danny pays another cruel price. Manhattanite Catherine O'Mara (Heche) bonds with a young man who has run away from his father. When the father returns to New York a year later to sell his Christmas trees, he and Catherine cross paths.",2761966|0783494|3725224|4177742|2355762|1519929|1577038|0290321|1112097|2994382|4160132|3320502
0106140,Sonic the Hedgehog,"In a post-apocalyptic and dystopian future, all life has been challenged by oppression and tyranny, as the evil Robotnik is on the wake of controlling Mobius.",0222518|0367413|0237765|0230804|0098762|0165046|0096707|0376390|0101076|0131613|0098929|0103562
0147800,10 Things I Hate About You,"Adapted from William Shakespeare's play ""The Taming of the Shrew,"" 10 Things I Hate About You starts off with Cameron, new student at Padua High, sitting in the office of the quirky guidance counselor Ms. Perky. He is then shown around the school by Michael, who will become his best friend. During his tour is when Cameron first sees Bianca Stratford, a beautiful sophomore with one problem: she isn't allowed to date. And neither is her ""shrew"" sister, Katarina, a senior who loves indie rock and feminist prose and hates conformity. But Kat and Bianca's father alters his house rule: now, Bianca can date... as long as Kat has a date, too. Now, in order for Cameron to date Bianca, he has to find someone to date Kat. So Michael helps him enlist the help of pretty-boy/jerk/model Joey Donner, tricking him into thinking that *he* will get to take Bianca out if he pays someone to take out Kat. His choice: Patrick Verona, a bad-boy with a mysterious reputation--some say he ate a live duck once, others that he lit a state trooper on fire, and even more claim that he had a brief porn career. Will Patrick win Kat's heart? Will Cameron win Bianca's? Or will everything hit the fan...? Bianca Stratford is dying to go out with Joey Donner the babe of their school. Kat Stratford would rather die than go out with a boy. Mr. Stratford has this rule where Bianca can date... when Kat does. Bianca begs her sister to have a night of ""teenage normalcy"" Little does Bianca know that not only Joey is trying to set her sister up but also Cameron her cute, but also unpopular French tutor. Joey and Camereon's ""set up guy"" Patrick is trying to get Kat to go out with him. But does it work, will Kat go out with him? Will Bianca go out with Joey? In an updated version of Shakespeare's Taming of the Shrew, new kid Cameron James is head over heels for popular sophomore Bianca Stratford, but Bianca's overprotective father forbids her to date Cameron unless Bianca's older ill-tempered, rebellious sister Kat dates. But Joey Donner wants Bianca, so he uses sullen senior Patrick Verona to attempt to win Kat's heart. Will Patrick be able to win Kat over and Cameron will be able to have Bianca? Meet the Stratford sisters: pretty and popular Bianca, who has never had a date; and Kat, her older sibling, an ill-tempered harridan whose acerbic wit is matched only by her steadfast determination to alienate any guy who might be remotely interested in her. Unfortunately, strict rules in the Stratford household forbid Bianca from having a boyfriend until her odious sister has one of her own-a situation that seems highly improbable considering Kat is a social disaster. Bianca's desperation for romance turns into a convoluted scheme to match Kat with her male equivalent--a guy whose reputation is so infamous, Kat might rise to the challenge and find him worthy of her concealed charms. Mating mayhem ensues when Patrick Verona -- a sullen young man with a mysterious past -- is bribed by Bianca's wannabe boyfriend to woo and win Kat, in order to clear the way for Bianca to begin dating. Popular, pretty Bianca Stratford is in dilemma. A family rule forbids her from dating until her unpopular, rebellious, boy-hating older sister Kat gets a suitor of her own. In an attempt to win Bianca, a potential boyfriend desperately attempts to set Kat up with Patrick Verona, another rebel who may just be able to win Kat's heart. A new kid must find a guy to date the meanest girl in school, the older sister of the girl he has a crush on, who cannot date until her older sister does.",0377092|0112697|1282140|0458352|0454945|0250494|1570728|1041829|0251127|1632708|1142988|0337563
0331217,Christmas Eve on Sesame Street,"Big Bird worries when Oscar tells him that if Santa Claus can't fit down the chimney on Christmas Eve, nobody would get presents.",0251282|0099263|0075988|0089994|1292569|0302596|0240219|0329737|0076448|0193164|0085936|0104534
0099088,Back to the Future Part III,"Stranded in 1955, Marty McFly receives written word from his friend, Doctor Emmett Brown, as to where can be found the DeLorean time machine. However, an unfortunate discovery prompts Marty to go to his friend's aid. Using the time machine, Marty travels to the old west where his friend has run afoul of a gang of thugs and has fallen in love with a local schoolteacher. Using the technology from the time, Marty and Emmett devise one last chance to send the two of them back to the future. This movie picks up where the last one left off--Marty stuck in 1955 after watching the Delorean vanish after being struck by lightning with Doc in it. But moments after, he got a letter from Doc that tells him he was sent to 1885. But the Delorean was damaged and he can't repair it. So he placed it somewhere where he hopes Marty can find it in 1955 and hopefully his younger version can repair it so that Marty can return to 1985. So he goes to the 1955 Doc Brown and tells him about what happened and shows him the letter. So they set out to find the Delorean and do which was hidden near a cemetery. After finding the Delorean, Marty and Doc were about to leave when they find a tombstone with Doc's name on it that says he was killed a few days after he sent the letter and that he was killed by someone named Buford Tannen. Marty and Doc go to the library and learn that Tannen was a crazed gunman and a photo of Doc in 1885. Marty then decides to go back to 1885 to save Doc. Upon arriving, the Delorean gets damaged and the gas tank is leaking. Marty then goes to town to look for Doc. But along the way he meets Tannen and gets on his bad side. Doc saves him and Tannen threatens Doc. Marty then shows Doc the photo of his tombstone. That's when Marty and Doc get ready to leave. But when Marty tells him about the gas tank, Doc tells him, without gas they can't get the Delorean up to 88 miles per hour to activate the time circuits. So they scurry to find a way to get it up to that speed before Doc gets shot. They think they found one which they plan to implement on the day he gets shot. Doc then meets Clara Clayton, the town's new schoolteacher and is smitten with her. That's when he has second thoughts about leaving. When Tannen tries to make a move on Doc, Marty stops him that's when Tannen challenges Marty to a gunfight. Marty initially declines but when Tannen calls him a coward, Marty accepts. Doc and Marty's ancestor tries to convince him he's making a mistake. The conclusion of the trilogy sends Marty McFly on a rescue mission to the year 1885, where he must save Doc Brown from death at the hands of yet another member of the Tannen clan. However, there are a number of complications preventing a quick return to the future: a lack of gasoline for the time-traveling DeLorean, a band of gunslinging outlaws and a schoolmarm with affections for the smitten Doc. Stranded in 1955 after a freak burst of lightning, Marty must travel to 1885 to rescue Doc Brown from a premature end. Surviving an Indian attack and unfriendly townsfolk, Marty finds Doc Brown the blacksmith. But with the Doc under the spell of the charming Clara Clayton, it's up to Marty to get them out of the wild west and back to the future. With the Almanac destroyed by Marty McFly and the time line back on its original course, things are not all well. Dr. Emmett L. Brown and the time machine were somehow struck by lightning, and Marty was somehow received a letter from Doc that he is okay, and in the year 1885. Marty and the 1955 Doc fixed up the time machine after digging it up from a mine, then Marty discovers a grave stone with Doc's name on it, indicating that he will be killed by a man named Beuford Tannen (Biff's ancestor). Marty makes an effort to travel to 1885 to save Doc from his bleak future. But Marty does something to the time machine to not make it run, now Marty and Doc have to figure out to get back to 1985. Unfortunately, this will not be easy with Doc madly in love with a school teacher Clara Clayton, and with Beuford Tannen causing constant trouble for Marty and Doc. Enjoying a peaceable existence in 1885, Doctor Emmet Brown is about to be killed by Buford ""Mad Dog"" Tannen. Marty McFly travels back in time to save his friend.",0096874|0088763|0087469|0082971|0107290|0097576|0119567|0088247|0367882|0383574|0103064|0449088
0098737,Alfred J. Kwak,"Alfred J. Kwak is the son of Johan Sebastian and Anna Kwak. When their beloved home is disturbed by the development of a new theme park, his parents are forced to move (along with all of their children). When the family is on their way to the farm of an uncle of a very good friend, Henk de Mol, Alfred's parents and all of his siblings are the victims of a tragic car accident. Henk de Mol takes upon him the task of raising the little duck as he was his own son. In the years to come, Alfred experiences a lot of adventures.",0286336|0247117|0296386|0284735|0264244|0135114|0081854|0133295|0283721|0240425|0366069|0156200
1519929,A Dog Named Christmas,"A developmentally challenged young man with a penchant for caring for animals in need sets out to convince his family - and their whole rural community - to participate in a local shelter's inaugural ""Adopt a Dog for Christmas Program.""",0756632|1577038|3725224|4923846|1410013|5062762|2355762|0272046|2907922|0413900|0491722|0438580
3718778,Over the Garden Wall,Two brothers find themselves lost in a mysterious land and try to find their way home.,1865718|3061046|2758770|4839610|1942683|2252938|1178180|3061050|1140100|0419326|0292800|0417299
0045586,By the Light of the Silvery Moon,"The trials and tribulations of the Winfield family in small town Indiana as Marjorie Winfield's boyfriend, William Sherman, returns from the Army after W.W.I. Bill & Marjorie's on-again, off-again provide the backdrop for other family issues, primarily brought on by little brother Wesley's overactive imagination and tall tales. It's 1918 in Milburn, Indiana. The war has just ended which means that twenty year old Bill Sherman will soon be coming home, much to the delight of tomboyish eighteen year old Margie Winfield as it also means that the two can be married. Margie's banker father George Winfield, who had an initial dislike for Bill, now likes Bill and wants to see the two get married. Bill, who feels he has matured during his time in the war, now has other ideas as he wants to build a nest egg to support Margie better before getting married. Although Margie agrees, she doesn't agree that she too shouldn't get a job to help build that nest egg, this difference which may threaten their engagement altogether, especially with the officious Chester Finley waiting in the wings for Margie's hand. Margie's parent's marriage may also be in trouble as Margie, her younger precocious brother Wesley and their family housekeeper Stella find what they believe is a love letter written by George to a visiting French actress, Renee LaRue. The letter causes some hard feelings within the household, but Margie, Wesley and Stella do whatever they can to maintain the family unit in the lead-up to to their parent's twentieth wedding anniversary. Her parent's supposed problems also make Margie think twice about getting married herself.",0054188|0063821|0037059|0044030|0058230|0031020|0028118|0038427|0063829|0026252|0056956|0031580
0250052,Tom and Jerry's Greatest Chases,A compilation of 14 Tom & Jerry original classic shorts.,0042569|0303151|0780438|1114698|0130417|0198254|0032953|0433696|0808508|0105616|2027255|0034657
0363378,The Story of Tracy Beaker,"Tracy Beaker is a 10 year old child, who was placed in a children's home. Tracy makes new friends along the way, and causes mischief where ever she goes.",0291596|0262972|0284335|0313130|1179798|0313033|0398451|0354271|2319282|0488264|1198825|0401843
0278213,The Little Rascals,"Television syndication package of the classic 1929-1938 shorts from the ""Our Gang Comedies"" movie series.",0013472|0110366|2490004|0027385|0050032|0069627|0063878|0120118|0070992|0053479|0770584|1221194
1332026,A Miser Brothers' Christmas,"The story begins when Santa's new chief mechanic, Tinsel, creates a speedy, new high tech sleigh for Christmas. But what Santa doesn't know is that North Wind has secretly sabotaged the sleigh in the hope of taking Santa's place that year. When Santa takes it out for a spin, he gets caught in the cross fire between the feuding Snow Miser and Heat Miser Brothers and his sleigh comes crashing down. North Wind frames the Miser Brothers for Santa's accident and, with Santa stuck in bed with a bad back, everything falls into place for North Wind to slyly come to the rescue as a temporary Santa. But much to his chagrin, Mother Nature punishes the Miser Brothers by forcing them to put their differences aside and fill in for Santa. In between comedic squabbles, the Brothers rediscover what it means to be family and, along the way, save Christmas for everyone!",0293913|0079357|0134661|0072424|0079828|0073640|0208654|0066327|0076448|0106973|0063230|0064349
0077698,Hot Lead and Cold Feet,This saga of the old west involves twin brothers who compete for possession of a rickety cow town founded by their father while a crooked mayor tries to put an end to the competitors so he can inherit the town himself.,0078790|0072653|0074599|0074968|0062190|0058230|0059221|0075200|0053271|0076137|0057518|0054594
0052948,Journey to the Center of the Earth,"Prof. Lindenbrook leads his intrepid party on an expedition to the center of the earth, via a volcano in Iceland, encountering all manner of prehistoric monsters and life-threatening hazards on the way. In 1880, newly knighted Sir Oliver Lindenbrook, a renowned scientist teaching at the University of Edinburgh, inadvertently discovers evidence pointing to Arne Saknussemm, an Icelandic scientist from a few centuries earlier, who claimed to have found a pathway from the volcanoes in Iceland to the Earth's center. Sir Oliver writes to Swedish Professor Peter Goetabaug, an expert in world volcanoes, with his findings before proceeding with an expedition to prove Saknussemm's claim, but instead of hearing back from Goetabaug, Lindenbrook learns that Goetabaug has taken the information to glorify his own name via his own expedition. Student Alec McKuen (engaged to Lindenbrook's niece) joins Sir Oliver, quickly embarking for Iceland to beat Goetabaug to the center of the Earth. They find skulduggery in Iceland, with themselves attacked and Goetabaug murdered. Apparently there's a third party involved, whom they'll later learn to be Count Saknussemm, a descendant of Arne and a scientist in his own right. By now, Sir Oliver has recruited Hans Belker, a brawny Icelandic farmer with a beloved pet duck named Gertrude, to join them, but he must also reluctantly include Carla, Professor Goetabaug's widow, who will not provide them with her husband's prized equipment otherwise. As the four with Gertrude proceed on their precarious journey - with Carla and Sir Oliver often at odds with each other - they are initially unaware of the dangerous Count Saknussemm behind them, a crafty, cold-hearted, imperious man who initially needs to rely on Lindenbrook's expertise but who will stop at nothing to beat everyone to the Earth's center, believing this project and all its associated glory rightfully belong to him as a Saknussemm. The question ultimately becomes what to do if they make it to the center. Edinburgh university professor Sir Oliver Lindenbrook believes he has found an very old message from a long lost scientist who may have found the way to journey to the center of the Earth. With his assistant, student Alec McKuen, he sets off for Iceland where an entrance in a volcanic range is to be found. They are soon joined by Carla Goetabaug, whose scientist-husband was recently murdered, and Icelander Hans Belker as they descend into the bowels of the Earth. There they will find fantastic creatures, exotic plants, the lost city of Atlantis and a foe who wants to keep knowledge of this underworld to himself. In 1880, in Edinburgh, Professor Oliver S. Lindenbrook of the local university has been awarded with the title of ""Sir"" and his students have chipped in for a gift including a lava stone. Prof. Lindenbrook researches the lava and finds evidence that the scientist Saknussemm sent it from the center of the Earth one hundred years ago. He sends his findings to his colleague Prof. Peter Goetabaug of Stockholm to endorse his research. But soon he finds that Prof. Goetabaug has betrayed him and traveled to Iceland to organize an expedition to the center of the Earth. Prof. Lindenbrook travels with his prot?g?e Alexander ""Alec"" McKuen to Iceland to organize his own expedition and discovers Prof. Goetabaug murdered by Count Saknussemm who wants to protect the discovery of his ancestor. Prof. Lindenbrook and Alec are forced to team-up with the widow Carla Goetabaug and the strong local Hans Belker who brings his duck Gertrude with him. The group goes to a volcano that is the entrance to the center of the Earth in the beginning of their amazing and dangerous journey. An Edinburgh professor and assorted colleagues follow an explorer's trail down an extinct Icelandic volcano to the earth's center.",0046672|0055207|0060397|0053882|0049223|0051337|0057197|0044207|0076716|0048960|0082186|0309178
0039404,Fun & Fancy Free,"Disney version of fairy tale ""Jack and the Beanstalk"", featuring Mickey, Donald, and Goofy in the main roles. Also contains another short film, re-released as ""Bongo"". Jiminy Cricket hosts two Disney animated shorts: ""Bongo,"" about a circus bear escaping to the wild, and ""Mickey and the Beanstalk,"" a take on the famous fairy tale.",0040580|0038718|0036326|0038166|0041094|0168071|0034091|0076363|0120910|0088814|0032455|0095776
0062588,MisteRogers' Neighborhood,"""Mister Rogers' Neighborhood"" was among the most famous, longest-lasting and fondly-remembered children's television shows. Host Fred Rogers (known to millions as simply ""Mister Rogers"") used his gentle charm and mannerisms to communicate with his audience of children. Topics centered on nearly every inconceivable matter of concern to children, ranging from everyday fears related to going to sleep, getting immunizations and disappointment about not getting one's way to losing a loved one to death and physical handicaps. Rogers used simple songs and, on nearly every show, segments from the Neighborhood of Make-Believe to make his point. A scale-model trolley was often (but not always) used to segue into the Make-Believe segments, said neighborhood being inhabited by puppet characters including King Friday XIII, Lady Elaine Fairchild and Daniel Striped Tiger. Frequent visitors as well as Rogers' own frequent visits to various places in the neighborhood rounded out each show. The program was taped at WQED-TV in Pittsburgh; first-run shows were produced from 1968 to 1975, at which time production was suspended until 1979. New programs were taped through 2001 for broadcast alongside the original 460 episodes the most notable coming in 1991 with Rogers' shows focusing on calming children's fears during the Persian Gulf War. Fred Rogers explores various topics for young viewers through presentations and music both in his world and in the Neighborhood of Make-Believe.",0085075|0069627|0166048|0063951|0233033|0112225|0190211|0108847|0233041|0136634|0143081|0050022
0041380,For Scent-imental Reasons,"A perfume shop owner disguises a black cat as a skunk in hopes of luring away Pepe, who has wandered in to sample the scents. The amorous Pepe pursues the cat, but the tables are turned when he winds up temporarily stripeless and odorless, and himself becomes the object of the cat's passionate attentions. Pepe Le Peu chases a female cat in a perfume shop until she turns the tables on him.",0036680|0034554|0040625|0042928|0050194|0051825|0042512|0036452|0049032|0041779|0039923|0040422
0213376,Where's Waldo?,The animated adventures of Waldo and his friends from the Where's Waldo book series.,0167742|0156200|0147752|0366069|0118343|0190178|0103408|0166910|0103529|0112196|0220963|0103562
0431308,P.S. I Love You,"Holly Kennedy is beautiful, smart and married to the love of her life - a passionate, funny, and impetuous Irishman named Gerry. So when Gerry's life is taken by an illness, it takes the life out of Holly. The only one who can help her is the person who is no longer there. Nobody knows Holly better than Gerry. So it's a good thing he planned ahead. Before he died, Gerry wrote Holly a series of letters that will guide her, not only through her grief, but in rediscovering herself. The first message arrives on Holly's 30th birthday in the form of a cake, and to her utter shock, a tape recording from Gerry, who proceeds to tell her to get out and ""celebrate herself"". In the weeks and months that follow, more letters from Gerry are delivered in surprising ways, each sending her on a new adventure and each signing off in the same way; P.S. I Love You. Holly's mother and best friends begin to worry that Gerry's letters are keeping Holly tied to the past, but in fact, each letter is pushing her further into a new future. With Gerry's words as her guide, Holly embarks on a journey of rediscovery in a story about marriage, friendship and how a love so strong can turn the finality of death into a new beginning for life. A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.",0332280|0281358|1606389|0989757|1632708|1142988|0458352|0251127|1702439|1294226|1327194|0892318
5130174,A Christmas Reunion,"A Madison Avenue executive, Amy, discovers an unusual Christmas surprise when she inherits her Aunt's hometown bakery. The real surprise comes when she learns the other half of the bakery was left to her long-ago boyfriend, Jack. Unresolved personal issues resurface between them, as the exes return home to co-manage the store, along with its traditional holiday cookie bake-off.",5237552|5062762|4480940|4558194|4923846|0385567|4065316|5266444|5070196|5171176|5235574|4276834
0121932,Extreme Ghostbusters,"Proving that there's still life in the old story, Ghostbusters gets another reincarnation, with state-of-the-art animation that's both riotous and genuinely spooky. After a lull, ghost activity is on the up again. Guided by original ghost buster Egon Spengler, the mantle this time is taken up by a group of teenagers: steady Roland; cocky, wheelchair-bound Garrett; would-be hippy Eduardo; gloomy, black-clad Kylie; and ex-baddie ghost Slimer, now helping his friends rid the world of the nastier and meaner ghosts. Follow-up series that expands on the Ghostbuster empire by recruiting new characters.",0090506|0127569|0101042|0147752|0127471|0103559|0136639|0096557|0088528|0105935|0207120|0124257
1121096,Seventh Son,"John Gregory, who is a seventh son of a seventh son and also the local spook, has protected his country from witches, boggarts, ghouls and all manner of things that go bump in the night. However John is not young anymore, and has been seeking an apprentice to carry on his trade. Most have failed to survive. The last hope is a young farmer's son named Thomas Ward. Will he survive the training to become the spook that so many others couldn't? Should he trust the girl with pointy shoes? How can Thomas stand a chance against Mother Malkin, the most dangerous witch in the county? The hunter of supernatural creatures Master Gregory traps the queen of the witches Mother Malkin is a pit on the top of a mountain. Years later, she escapes from the pit and Master Gregory and his apprentice Mr. Bradley hunt her down. However Mother Malkin kills Mr. Bradley and flees to a derelict castle that she restores with magic. She meets her sister Bony Lizzie and her niece Alice and plans to destroy Master Gregory to begin her kingdom of evil. Meanwhile the old hunter recruits the naive farmer Tom Ward, who is the seventh son of the seventh son of the Ward family, to team up with him and his partner Tusk to hunt down Mother Malkin. Tom's mother, who is secretly a good witch, gives a necklace with a magic stone to protect him. They head to the village where Tom meets Alice and falls in love with her. But what is the true intention of Alice? Will they succeed in destroying the powerful Mother Malkin? When Mother Malkin, the queen of evil witches, escapes the pit she was imprisoned in by professional monster hunter Spook decades ago and kills his apprentice, he recruits young Tom, the seventh son of the seventh son, to help him.",1617661|0829150|1418377|1528100|1921064|1267297|1291150|2908446|1618442|1823672|2446042|2493486
0282303,Il ?tait une fois... l'espace,A team of peacekeepers travels the galaxy solving disputes and exploring new worlds. Set against a story of a dispute between a dictatorial planet vying for more power and the rest of the union.,0264244|0284735|0284736|0284737|0284738|0135114|0133295|0175863|0083780|0156200|0296386|0283721
0117509,Romeo + Juliet,"The classic story of Romeo and Juliet, set in a modern-day city of Verona Beach. The Montagues and Capulets are two feuding families, whose children meet and fall in love. They have to hide their love from the world because they know that their parents will not allow them to be together. There are obstacles on the way, like Juliet's cousin, Tybalt, and Romeo's friend Mercutio, and many fights. But although it is set in modern times, it is still the same timeless story of the ""star crossed lovers"". Shakespeare's famous play is updated to the hip modern suburb of Verona still retaining its original dialogue.",0120744|0163978|0112461|1343092|0108550|0217505|0338751|0120338|1616195|0450259|0116999|0114214
0099654,Ghost Dad,"Elliot Hopper is a widower with three children, he is currently working on a deal. It seems like his wife illness was very costly and this deal could put them out of the red. However he gets into a cab that is driven by a maniac, and Elliot crashes and the next thing he knows he is floating around and finds himself in the lab of a scientist who studies paranormal. Elliot asks the scientist to send him back so that he could finish the deal and make sure that his children are taken care of.",0106613|0099512|0068072|0116571|0396592|0110613|0095560|0107612|0101635|0104437|0086687|0106375
0054557,Mister Ed,"Mister Ed is a horse who is owned by Wilbur Post. Mister Ed is not just any horse, he talks to Wilbur! But this gets Wilbur in all kinds of trouble because Mister Ed won't talk to anyone else, so Carol, Wilbur's wife, thinks that Wilbur loves Mister Ed more then he loves her, because he spends so much time with Mister Ed. Mister Ed also talks on the telephone and goes out of his barn to cause mischief, which Wilbur gets blamed for.",0058808|0058815|0057773|0057733|0055662|0050032|0057729|0057751|0053525|0074016|0056778|0070992
1888516,The Boathouse Detectives,"From the director of ""Clubhouse Detectives"" comes Boathouse Detectives where four unlikely heroes go on an extraordinary mission with a ticking deadline, dead ends, false leads, mistaken identities, and near misses in this high octane, kid driven film the entire family will enjoy.",0115916|0398971|0135774|1313121|3102360|0276198|0248180|0210786
0107427,Little Miss Millions,"For 9 year old Heather, having millions is misery! Stuck with a money-grubbing stepmother, Heather escapes to find her real mom. But Heather's stepmom isn't about to let her meal ticket go without a battle. So she hires Nick Frost, Private Eye, to bring her back. Then, in a crafty case of double-cross, Mrs. Freeloading Stepmother sics the Feds on Nick - for the kidnapping of one Little Miss Millions. Private detective Nick is hired to bring back Heather, who ran away from her stepmother to find her real mother.",0104938|0116571|0110593|0108153|0114462|0185143|0107482|0206950|0113434|0110432|0113735|0086744
0252227,Alvin and the Chipmunks Meet the Wolfman,"It's the Chipmunks' third and final full-length feature! Alvin is struggling with nightmares of werewolves. Alvin believes that the new next-door neighbor Mr. Talbot is a werewolf. Of course, no one believes him. Meanwhile, the boys are working on the school production of Dr. Jekyll & Mr. Hyde. When Alvin blows up the school auditorium, he is expelled from the production. Theodore is put in to rise his lack of confidence. Alvin and Simon are trying to discover the secret of Mr. Talbot. Will the play go as planned or will the Chipmunks mess it up?! And is Mr. Talbot a werewolf?",0207957|0084972|0092752|1146433|0166973|0952640|0859827|0240265|1615918|0238414|0054514|0859803
0212679,My Little Pony Tales,The adventures and misadventures of a group of young ponies.,0184761|0091584|0284713|0174422|2908228|1751105|2244077|3529198|0090799|0273345|1219699|1219700
0119825,Oliver Twist,"Charles Dickens' classical story about the young orphan boy in 1837 England is again re-filmed in grand fashion. Richard Dreyfuss portrays Fagin, the unscrupulous leader of the young pick-pockets Oliver (Alex Trench) initially falls in with after escaping from a sweat shop and going to London to find his relatives.",0272226|0106223|0116322|0112302|0063385|0110687|0082679|0115493|0120118|0112342|0106547|0113755
